SeqNum,MAANTH,MGEMLE,MGEMOM,APERSA,AWAPAR,AMOTSC,Resp,rand,RespHoldout,pwapar2,PAANHA2,PPERSA2,MGODRK2,MGODPR2,MRELGE2,MFALLE2,MFWEKI2,MOPLHO2,MSKA2,MSKB12,MSKB22,MSKC2,MHHUUR2,MAUT12,MAUT22,MAUT02,MINKGE2,mostyp_1,mostyp_2,mostyp_3,mostyp_4,mostyp_5,mostyp_7,mostyp_8,mostyp_9,mostyp_10,mostyp_11,mostyp_12,mostyp_13,mostyp_14,mostyp_15,mostyp_16,mostyp_17,mostyp_18,mostyp_19,mostyp_20,mostyp_21,mostyp_22,mostyp_23,mostyp_24,mostyp_25,mostyp_26,mostyp_27,mostyp_28,mostyp_29,mostyp_30,mostyp_31,mostyp_32,mostyp_33,mostyp_34,mostyp_35,mostyp_36,mostyp_37,mostyp_38,mostyp_39,mostyp_40,mostyp_41,MOSHOO_1,MOSHOO_2,MOSHOO_3,MOSHOO_4,MOSHOO_5,MOSHOO_6,MOSHOO_7,MOSHOO_8,MOSHOO_9,MOSHOO_10
116,4,3,2,0,0,0,0,0.1886027056,,0,0,0,5.5,30,43,94,56,43,0,0,56,5.5,0,56,5.5,30,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
119,4,6,1,0,0,0,0,0.6369074921,,0,0,0,0,5.5,43,82,0,30,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
120,3,0,2,0,0,0,0,0.3731319194,,0,0,0,0,5.5,0,82,0,82,0,0,17,17,56,69,17,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
122,3,0,2,0,0,0,0,0.5306010174,,0,0,0,0,5.5,30,82,0,56,0,0,0,43,43,100,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
123,2,0,4,0,0,0,0,0.4014517369,,0,0,0,43,17,17,100,0,56,0,17,0,0,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
124,3,0,1,0,0,0,0,0.4303809858,,0,0,0,5.5,5.5,43,100,5.5,56,0,0,5.5,5.5,17,69,0,5.5,5.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
125,3,5,0,0,0,0,0,0.5422460584,,0,0,0,0,5.5,69,100,17,17,0,0,0,0,17,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
126,4,1,0,0,0,0,0,0.3399672007,,0,0,0,0,5.5,56,100,0,69,0,0,69,30,43,82,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
129,3,2,1,0,0,0,0,0.0431727767,,0,0,0,5.5,5.5,43,94,5.5,30,0,5.5,56,17,30,43,5.5,5.5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
130,2,2,0,0,0,0,0,0.6622022333,,0,0,0,30,5.5,30,94,5.5,43,0,0,56,5.5,43,17,5.5,5.5,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
131,3,4,0,0,0,0,0,0.1192574911,,0,0,0,30,5.5,5.5,43,30,17,0,0,0,5.5,5.5,17,56,17,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
133,3,1,1,0,0,0,0,0.0298196296,,0,0,0,5.5,5.5,69,94,0,56,5.5,0,30,30,43,82,5.5,17,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
135,2,3,3,0,0,0,0,0.0889658928,,0,0,0,43,5.5,100,69,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
137,3,1,4,0,0,0,0,0.3735491286,,0,0,0,17,5.5,30,82,17,56,0,5.5,5.5,5.5,17,82,17,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
138,3,1,1,0,0,0,0,0.1864272213,,0,0,0,30,5.5,43,82,0,56,0,0,30,5.5,30,69,17,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
139,3,4,3,0,0,0,0,0.5153886329,,0,0,0,30,5.5,17,30,43,30,17,0,0,0,0,56,69,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
141,5,1,1,0,0,0,0,0.6467060669,,0,0,0,30,5.5,43,56,17,43,5.5,0,69,5.5,30,30,43,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
142,3,4,3,0,0,0,0,0.3718849846,,0,0,0,17,5.5,30,56,30,17,5.5,5.5,5.5,5.5,5.5,17,43,5.5,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
143,3,1,1,0,0,0,0,0.3814775387,,0,0,0,17,5.5,82,56,0,43,30,0,0,0,17,30,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
144,2,1,1,0,0,0,0,0.1303145029,,0,0,0,56,5.5,43,69,5.5,30,0,0,17,0,5.5,0,30,17,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
145,3,0,2,0,0,0,0,0.069686248,,0,0,0,0,5.5,56,82,5.5,56,0,5.5,5.5,30,30,94,17,30,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
146,2,0,2,0,0,0,0,0.0009538471,,0,0,0,5.5,5.5,43,100,0,82,0,0,0,5.5,43,94,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
148,2,5,4,0,0,0,0,0.5925669878,,0,0,0,5.5,5.5,17,17,82,17,5.5,0,0,0,5.5,17,82,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
149,3,0,3,0,0,0,0,0.5136885464,,0,0,0,69,5.5,30,100,5.5,0,0,0,0,0,0,30,0,56,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
150,3,3,0,0,0,0,1,0.6626285201,,0,0,0,17,17,30,69,43,17,0,0,17,0,0,30,30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
152,4,3,2,0,0,0,0,0.6141889308,,0,0,0,17,5.5,56,30,69,17,5.5,5.5,17,0,5.5,5.5,69,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
155,2,3,0,0,0,0,0,0.6392577363,,0,0,0,17,5.5,43,56,17,17,0,0,5.5,0,5.5,17,43,5.5,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
157,3,1,0,0,0,0,0,0.3997337429,,0,0,0,30,5.5,5.5,56,5.5,30,0,0,5.5,0,5.5,30,43,5.5,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
158,3,1,1,0,0,0,0,0.1839319389,,0,0,0,30,5.5,30,82,5.5,43,5.5,0,5.5,17,30,69,17,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
159,4,0,0,0,0,0,0,0.1579166023,,0,0,0,5.5,5.5,30,100,0,30,0,0,43,56,56,82,0,17,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
162,3,2,2,0,0,0,0,0.4975406348,,0,0,0,5.5,5.5,43,82,17,82,43,0,5.5,0,17,82,17,17,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
163,3,0,0,0,0,0,0,0.0829822007,,0,0,0,17,5.5,56,100,30,30,0,0,30,43,43,94,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
166,4,0,2,0,0,0,0,0.4322715082,,0,0,0,17,5.5,56,82,5.5,17,0,0,30,56,82,94,17,5.5,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
168,4,2,0,0,0,0,0,0.5336228258,,0,0,0,30,5.5,0,82,17,30,5.5,0,30,5.5,43,30,17,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
169,3,0,2,0,0,0,0,0.0463970057,,0,0,0,0,5.5,56,94,43,56,56,0,0,0,0,56,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
170,2,1,1,0,0,0,0,0.6114363086,,0,0,0,30,5.5,30,100,0,56,0,0,5.5,5.5,43,69,0,5.5,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
171,3,1,1,0,0,0,0,0.0145627749,,0,0,0,30,5.5,56,94,5.5,43,0,0,17,5.5,43,56,5.5,5.5,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
176,4,1,2,0,0,0,0,0.1038246556,,0,0,0,17,5.5,43,82,17,56,0,0,0,17,30,82,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
177,3,4,1,0,0,0,0,0.2520268477,,0,0,0,17,5.5,43,43,17,30,5.5,0,17,0,17,30,56,30,5.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
178,3,3,2,0,0,0,0,0.6968247386,,0,0,0,30,5.5,43,17,17,17,30,0,0,0,17,5.5,82,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
182,2,0,2,0,0,0,0,0.5654856421,,0,0,0,30,17,69,56,17,30,17,0,30,17,17,43,43,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
183,2,0,1,0,0,0,0,0.1360763433,,0,0,0,43,5.5,43,56,0,56,0,0,0,0,0,56,43,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
184,3,0,2,0,0,0,0,0.6589517503,,0,0,0,69,5.5,30,82,0,30,0,0,0,0,43,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
186,3,1,1,0,0,0,0,0.2228847189,,0,0,0,30,5.5,43,69,5.5,30,5.5,5.5,82,17,56,56,30,5.5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
188,3,2,2,0,0,0,0,0.3036036185,,0,0,0,30,5.5,56,56,30,30,17,0,5.5,17,5.5,43,43,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
189,3,2,2,0,0,0,0,0.2401366663,,0,0,0,30,5.5,43,56,30,30,17,5.5,17,5.5,5.5,43,43,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
193,4,0,2,0,0,0,0,0.0838190513,,0,75,0,0,5.5,82,100,0,82,0,0,0,17,43,100,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
194,3,2,1,0,0,0,0,0.3364012848,,0,0,0,17,5.5,30,82,5.5,56,0,5.5,30,5.5,17,69,17,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
195,3,0,0,0,0,0,1,0.5609265545,,0,0,0,0,5.5,17,100,0,100,17,0,0,0,0,100,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
197,3,0,0,0,0,0,0,0.062514287,,0,0,0,56,5.5,43,100,0,17,0,0,17,0,17,17,0,0,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
199,3,3,0,0,0,0,0,0.6650154366,,0,0,0,17,5.5,17,94,17,56,0,0,17,0,17,69,5.5,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
201,2,2,1,0,0,0,0,0.4385512119,,0,0,0,17,5.5,69,82,17,56,0,0,5.5,5.5,30,56,17,5.5,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
204,2,4,0,0,0,0,1,0.0839475766,,0,0,0,56,5.5,82,69,43,17,5.5,5.5,5.5,0,30,17,30,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
205,2,2,0,0,0,0,0,0.1154475962,,0,0,0,30,5.5,0,82,17,56,0,0,0,0,0,43,17,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
208,3,0,1,0,0,0,0,0.6450300751,,0,0,0,30,5.5,56,82,5.5,30,0,5.5,30,5.5,5.5,56,17,5.5,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
209,4,0,2,0,0,0,0,0.564271319,,0,0,0,17,5.5,30,94,0,82,0,17,30,0,0,94,5.5,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
210,3,2,3,0,0,0,0,0.0292110974,,0,0,0,56,5.5,82,82,43,17,5.5,0,17,0,43,30,17,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
211,2,2,1,0,0,0,0,0.4816884303,,0,0,0,43,5.5,17,56,5.5,17,0,0,30,0,30,17,43,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
212,3,0,3,0,0,0,0,0.5441997138,,0,0,0,0,5.5,69,100,0,69,0,0,0,30,43,100,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
213,3,2,2,0,0,0,0,0.2587892331,,0,0,0,5.5,5.5,43,69,30,30,5.5,0,0,0,17,30,30,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
216,4,0,3,1,0,0,0,0.2741271235,,0,75,0,56,5.5,17,17,30,5.5,0,0,17,0,5.5,56,82,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
220,3,2,2,0,0,0,0,0.3464803814,,0,0,0,30,5.5,56,56,30,30,17,0,5.5,17,5.5,43,43,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
222,2,1,2,0,0,0,0,0.261913804,,0,0,0,30,5.5,17,69,5.5,30,0,0,56,0,30,17,30,17,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
223,3,1,0,0,0,0,0,0.2214048939,,0,0,0,17,5.5,17,82,5.5,56,0,0,17,17,43,69,17,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
224,3,0,2,0,0,0,0,0.2857525164,,0,0,0,56,5.5,30,82,5.5,30,0,5.5,30,5.5,30,43,17,5.5,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
227,3,5,0,0,0,0,1,0.3741359438,,0,0,0,30,5.5,0,30,30,17,43,0,17,0,5.5,30,69,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
228,3,1,0,0,0,0,0,0.5778153234,,0,0,0,30,5.5,56,94,5.5,30,0,0,43,30,30,69,5.5,5.5,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
229,4,1,0,0,0,0,0,0.032722991,,0,0,0,17,5.5,43,82,17,43,5.5,0,17,17,17,69,17,5.5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
231,4,3,1,0,0,0,0,0.5940420514,,0,0,0,17,17,30,82,30,30,5.5,5.5,30,5.5,17,43,17,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
233,3,1,2,0,0,0,0,0.4349786623,,0,0,0,17,5.5,69,17,17,43,17,5.5,5.5,0,0,43,82,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
234,3,0,2,0,0,0,0,0.4528172693,,0,0,0,0,5.5,0,82,0,69,0,0,0,0,56,100,17,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
235,2,0,0,0,0,0,1,0.2181819562,,0,0,0,0,5.5,30,82,0,100,0,0,17,0,0,82,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
236,3,4,3,0,0,0,1,0.2377245576,,0,75,0,30,5.5,5.5,56,30,17,5.5,0,17,0,5.5,17,43,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
237,3,0,3,0,0,0,0,0.5348391605,,0,0,0,0,5.5,56,100,0,100,0,0,0,0,100,100,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
238,3,0,1,0,0,0,0,0.191563883,,0,0,0,17,5.5,30,94,0,56,0,0,30,17,30,82,5.5,5.5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
239,3,0,2,0,0,0,0,0.5719512415,,0,0,0,17,5.5,56,94,0,82,43,0,17,5.5,5.5,56,5.5,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
240,3,4,0,0,0,0,0,0.6917022144,,0,0,0,30,5.5,17,69,30,17,30,5.5,0,5.5,5.5,17,30,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
241,3,3,2,0,0,0,0,0.3852741511,,0,0,0,30,17,30,69,30,17,17,5.5,17,5.5,17,30,30,5.5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
243,3,0,2,0,0,0,0,0.1109727547,,0,0,0,69,5.5,69,82,0,30,0,0,0,0,0,100,17,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
244,4,1,1,0,0,0,0,0.4928504305,,0,0,0,56,5.5,17,43,17,43,0,0,17,0,30,43,56,5.5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
246,1,5,0,0,1,0,0,0.4018428663,,0,0,0,0,5.5,17,43,17,43,17,17,0,0,0,17,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
