SeqNum,MAANTH,MGEMLE,MGEMOM,APERSA,AWAPAR,AMOTSC,Resp,rand,RespHoldout,pwapar2,PAANHA2,PPERSA2,MGODRK2,MGODPR2,MRELGE2,MFALLE2,MFWEKI2,MOPLHO2,MSKA2,MSKB12,MSKB22,MSKC2,MHHUUR2,MAUT12,MAUT22,MAUT02,MINKGE2,mostyp_1,mostyp_2,mostyp_3,mostyp_4,mostyp_5,mostyp_7,mostyp_8,mostyp_9,mostyp_10,mostyp_11,mostyp_12,mostyp_13,mostyp_14,mostyp_15,mostyp_16,mostyp_17,mostyp_18,mostyp_19,mostyp_20,mostyp_21,mostyp_22,mostyp_23,mostyp_24,mostyp_25,mostyp_26,mostyp_27,mostyp_28,mostyp_29,mostyp_30,mostyp_31,mostyp_32,mostyp_33,mostyp_34,mostyp_35,mostyp_36,mostyp_37,mostyp_38,mostyp_39,mostyp_40,mostyp_41,MOSHOO_1,MOSHOO_2,MOSHOO_3,MOSHOO_4,MOSHOO_5,MOSHOO_6,MOSHOO_7,MOSHOO_8,MOSHOO_9,MOSHOO_10
264,4,0,0,0,0,0,,0.9006267925,0,0,0,0,0,5.5,17,100,0,100,0,0,17,0,0,100,0,17,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
272,2,3,1,0,0,0,,0.9646030669,0,0,0,0,5.5,5.5,56,69,0,56,0,0,5.5,5.5,5.5,17,30,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
277,3,2,0,0,0,0,,0.9092401722,0,0,0,0,17,5.5,30,82,17,43,0,5.5,43,17,43,56,17,17,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
278,3,0,2,0,0,0,,0.8280364558,0,0,0,0,69,5.5,56,94,5.5,17,0,0,56,0,17,5.5,5.5,5.5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
282,4,0,0,0,0,1,,0.8468184512,1,350,0,0,56,5.5,17,56,0,43,0,0,17,5.5,56,56,43,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
283,5,1,1,0,0,0,,0.7043510953,0,0,0,0,17,5.5,17,56,17,17,5.5,5.5,43,5.5,5.5,17,43,17,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
286,3,3,3,0,0,0,,0.9677136084,0,0,0,0,43,5.5,30,56,5.5,30,17,17,43,5.5,17,43,43,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
288,4,2,0,0,0,0,,0.8848652765,0,0,0,0,0,5.5,30,17,69,82,0,0,82,0,0,43,82,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
291,2,0,4,0,0,1,,0.9081639917,0,350,0,0,43,17,17,100,0,56,0,17,0,0,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
300,3,0,2,0,0,0,,0.8609400614,0,0,0,0,56,5.5,56,94,5.5,43,5.5,5.5,0,5.5,30,5.5,5.5,5.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
307,3,0,2,0,0,0,,0.9083901192,0,0,0,0,0,5.5,0,82,0,82,0,0,17,17,56,69,17,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
310,3,1,2,0,0,0,,0.9897176349,0,0,0,0,17,5.5,43,56,17,69,5.5,0,17,0,30,56,43,5.5,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
314,3,4,0,0,0,0,,0.7783271842,1,0,0,0,0,5.5,30,43,82,17,0,0,17,0,0,17,56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
318,3,1,0,0,0,0,,0.881470473,0,0,0,0,30,5.5,56,69,30,43,5.5,0,0,0,30,17,30,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
320,2,2,2,0,0,0,,0.9285593158,0,0,0,0,30,5.5,30,69,17,43,0,0,0,0,17,30,30,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
321,3,0,2,0,0,0,,0.7668454003,0,0,0,0,0,5.5,0,82,0,69,0,0,43,0,56,69,17,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
329,2,2,1,0,0,0,,0.9756327076,0,0,0,0,43,5.5,5.5,69,17,30,0,0,17,0,5.5,43,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
332,1,1,0,0,0,0,,0.974557729,0,0,0,0,5.5,5.5,17,82,5.5,30,0,0,5.5,5.5,17,30,17,5.5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
333,2,0,1,0,0,0,,0.7824285383,0,0,0,0,43,5.5,30,69,5.5,30,0,0,0,0,43,69,30,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
335,1,7,1,0,0,0,,0.9637747723,0,0,0,0,56,5.5,69,30,43,0,0,0,69,0,0,0,69,0,56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
342,3,0,1,0,0,0,,0.7114423689,0,0,0,0,5.5,5.5,56,82,5.5,56,0,0,30,30,94,94,17,5.5,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
353,3,3,0,0,0,0,,0.982558141,0,0,0,0,17,5.5,0,0,30,43,0,0,0,0,17,30,100,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
360,4,0,5,0,0,0,,0.8750112606,0,0,0,0,43,17,56,82,5.5,30,17,0,30,17,17,69,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
361,2,0,4,0,0,0,,0.9917431162,0,0,0,0,43,17,17,100,0,56,0,17,0,0,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
362,4,3,1,0,0,0,,0.9390607858,0,0,0,0,17,17,30,82,30,30,5.5,5.5,30,5.5,17,43,17,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
365,3,3,4,0,0,0,,0.9533376302,0,0,0,0,30,5.5,56,56,17,43,17,0,0,5.5,5.5,30,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
369,3,0,2,0,0,0,,0.9879175089,0,0,0,0,56,5.5,56,94,5.5,43,5.5,5.5,0,5.5,30,5.5,5.5,5.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
372,3,1,0,0,0,0,,0.9214663477,0,0,0,0,30,5.5,56,94,5.5,30,0,0,43,30,30,69,5.5,5.5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
373,2,5,2,0,0,0,,0.7995507623,0,0,0,0,0,5.5,43,56,0,0,0,56,17,0,0,0,43,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
378,3,2,2,0,0,0,,0.7920939125,0,0,0,0,0,5.5,30,17,17,43,0,17,0,0,17,43,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
379,4,0,0,0,0,0,,0.880807307,0,0,0,0,0,30,69,100,0,56,5.5,0,43,43,17,100,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
381,3,0,2,0,0,0,,0.7252293698,0,0,0,0,0,5.5,30,82,0,56,0,0,0,43,43,100,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
382,2,1,1,0,0,0,,0.7792199267,0,0,0,0,5.5,5.5,5.5,94,5.5,69,0,0,0,30,56,94,5.5,17,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
384,3,0,4,0,0,0,,0.9038149956,0,0,0,0,17,5.5,17,69,17,56,0,0,0,17,17,69,30,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
386,3,8,0,0,0,0,,0.9944540425,0,0,0,0,82,5.5,0,69,17,5.5,0,0,5.5,0,0,5.5,30,0,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
387,3,3,2,0,2,0,,0.9829168604,0,0,25,0,30,5.5,30,69,30,17,17,5.5,17,5.5,17,30,30,5.5,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
388,3,1,0,0,0,0,,0.9996364345,0,0,0,0,5.5,17,30,94,5.5,69,0,0,5.5,5.5,43,82,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
391,4,4,0,0,0,0,,0.7731964345,0,0,0,0,56,5.5,43,69,17,30,0,0,43,30,30,56,30,43,69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
393,4,0,2,0,0,0,,0.8657286441,0,0,0,0,0,5.5,43,56,0,0,0,0,100,0,0,100,43,5.5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
394,3,1,2,0,0,0,,0.739903747,0,0,0,0,17,5.5,30,82,5.5,43,5.5,5.5,17,5.5,30,56,17,17,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
407,3,0,2,0,0,0,,0.7507228333,0,0,0,0,43,5.5,0,82,56,17,0,0,17,17,5.5,43,17,0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
408,4,6,1,0,0,0,,0.8569047781,0,0,0,0,5.5,5.5,43,17,69,17,5.5,5.5,5.5,5.5,5.5,17,82,5.5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
418,3,3,1,0,0,0,,0.8906774194,0,0,0,0,0,5.5,43,69,30,43,0,0,0,30,0,43,30,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
420,2,1,1,0,0,0,,0.9837423926,0,0,0,0,17,5.5,30,69,5.5,43,0,0,17,0,30,43,30,5.5,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
421,5,0,0,0,0,0,,0.7877806946,0,0,0,0,5.5,5.5,30,94,0,82,0,0,69,17,30,100,5.5,5.5,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
425,2,2,1,0,0,0,,0.9655080852,0,0,0,0,17,5.5,56,69,30,17,5.5,5.5,0,0,0,17,30,5.5,5.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
429,3,2,0,0,0,0,,0.8518770141,0,0,0,0,43,5.5,30,94,5.5,43,0,0,56,5.5,56,30,5.5,5.5,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
431,3,0,1,0,0,0,,0.9886077377,0,0,0,0,17,5.5,17,94,0,56,5.5,0,43,17,69,82,5.5,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
433,4,0,0,0,0,0,,0.7729616113,0,0,0,0,5.5,17,30,82,0,82,0,0,17,17,30,94,17,17,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
436,4,0,0,0,0,0,,0.738653316,0,0,0,0,0,5.5,17,82,56,56,0,0,0,43,43,100,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
445,3,2,2,0,0,0,,0.7634535803,1,0,0,0,30,5.5,56,56,30,30,17,0,5.5,17,5.5,43,43,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
448,2,2,2,0,0,0,,0.7168326069,0,0,0,0,43,5.5,0,82,17,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
455,4,4,3,0,0,0,,0.8745521753,0,0,0,0,5.5,5.5,17,56,82,17,5.5,0,5.5,0,0,5.5,43,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
457,2,1,0,0,0,0,,0.8162520969,0,0,0,0,17,5.5,43,82,17,56,5.5,0,56,5.5,43,43,17,5.5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459,3,1,2,0,0,0,,0.7029111645,0,0,0,0,5.5,5.5,30,94,5.5,69,5.5,0,17,17,43,69,5.5,17,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
475,3,1,4,0,0,0,,0.8917795233,0,0,0,0,17,5.5,30,82,17,56,0,5.5,5.5,5.5,17,82,17,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
480,6,0,0,0,0,0,,0.9642176619,0,0,0,0,5.5,5.5,17,94,0,69,0,0,82,30,17,100,5.5,17,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
481,3,0,0,0,0,0,,0.7992081534,1,0,0,0,5.5,5.5,30,100,0,56,0,0,30,30,56,94,0,5.5,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
484,3,0,3,0,0,0,,0.923559518,0,0,0,0,30,5.5,30,82,5.5,43,17,0,5.5,5.5,30,82,17,5.5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
487,4,0,2,0,0,0,,0.9785592947,0,0,0,0,17,5.5,56,82,5.5,17,0,0,30,56,82,94,17,5.5,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
490,4,0,2,0,0,0,,0.9738194588,0,0,0,0,17,5.5,43,82,5.5,5.5,0,0,43,82,82,82,17,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
491,4,0,3,0,0,0,,0.870093516,0,0,0,0,56,5.5,17,17,30,5.5,0,0,17,0,5.5,56,82,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
492,3,2,3,0,0,0,,0.7234678309,0,0,0,0,43,5.5,82,82,0,43,5.5,0,17,5.5,0,56,17,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
498,3,0,2,0,0,0,,0.7211071116,0,0,0,0,5.5,5.5,43,56,0,56,0,0,43,5.5,0,69,43,5.5,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
500,3,2,2,0,0,0,,0.9591962718,0,0,0,0,30,5.5,30,56,30,30,17,5.5,17,5.5,5.5,43,43,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
504,3,0,0,0,0,0,,0.7627428299,0,0,0,0,17,5.5,30,100,0,69,0,0,17,0,0,69,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
507,2,2,0,0,2,0,,0.882840781,0,0,0,0,17,5.5,0,69,17,43,0,17,0,0,5.5,43,30,30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
514,3,2,2,0,0,0,,0.9641737258,0,0,0,0,0,5.5,30,17,17,43,0,17,0,0,17,43,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
521,2,0,2,0,0,0,,0.8076142989,0,0,0,0,17,5.5,43,100,0,56,0,0,0,17,43,69,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
522,4,0,0,0,0,0,,0.9013613993,0,0,0,0,30,17,0,100,17,30,5.5,0,43,17,17,56,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
523,3,2,2,0,0,0,,0.9692793581,0,0,0,0,17,5.5,43,43,30,30,5.5,5.5,17,0,17,30,56,5.5,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
527,3,6,2,0,0,0,,0.8529240605,0,0,0,0,0,5.5,0,17,69,0,17,17,0,0,0,0,82,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
530,2,1,1,0,0,0,,0.7225681044,0,0,0,0,5.5,5.5,56,94,5.5,69,5.5,0,30,17,30,82,5.5,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
532,3,1,2,0,0,0,,0.7186588928,0,0,0,0,30,5.5,43,56,5.5,17,5.5,5.5,30,17,0,69,43,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
534,3,1,2,0,0,0,,0.9936066926,0,0,0,0,5.5,5.5,30,82,17,56,5.5,5.5,30,17,30,69,17,5.5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
538,2,0,4,0,0,0,,0.9935872396,0,0,0,0,43,17,17,100,0,56,0,17,0,0,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
542,2,1,1,0,0,0,,0.9537238059,0,0,0,0,5.5,5.5,56,82,5.5,56,5.5,0,0,43,17,94,17,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
544,3,1,2,0,0,0,,0.7719144657,0,0,0,0,17,5.5,17,69,5.5,69,5.5,0,5.5,5.5,43,69,30,5.5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
545,5,2,0,0,0,0,,0.9987654882,0,0,0,0,17,5.5,43,17,17,0,0,0,69,0,0,0,82,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
546,4,2,0,0,0,0,,0.8409201181,0,0,0,0,0,5.5,43,43,17,69,0,0,0,0,43,69,56,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
549,3,9,1,0,0,0,,0.8076342157,0,0,0,0,0,5.5,30,17,30,0,0,5.5,43,0,30,0,82,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
